Date,Language,Rating,Count
2017-02-24,English,5,1
2016-12-14,French,2,1
2016-10-03,French,4,1
2016-08-09,French,5,1
2016-06-08,French,5,1
2016-06-02,French,5,1
2016-05-22,Vietnamese,5,1
2016-05-22,French,5,1
2016-05-19,French,5,3
